folioviv,foliohog,numren,trab,tipo_trab1,tipo_trab2,ocupa1,ocupa2
0207967017,1,02,1,1,0,1,0
0207967202,1,02,1,1,0,1,0
0207967202,1,04,1,1,0,1,0
0207967206,1,01,1,1,0,1,0
0207967214,1,01,1,1,0,1,0
0207967214,1,03,1,1,0,1,0
0207967218,1,03,1,1,0,1,0
0207967504,1,01,1,1,0,1,0
0207967504,1,02,1,1,0,1,0
0207967508,1,01,1,3,0,1,0
0207967508,1,02,1,1,0,1,0
0207967512,1,01,1,1,0,1,0
0207967516,1,01,1,1,0,1,0
0207967520,1,01,1,1,0,1,0
0207967520,1,02,1,1,0,1,0
0207967524,1,01,1,1,0,1,0
0207967703,1,01,1,1,0,1,0
0207967703,1,02,1,1,0,1,0
0207967707,1,01,1,1,0,1,0
0207967707,1,03,1,1,0,1,0
0207967723,1,01,1,1,0,1,0
0207967723,1,02,1,1,0,1,0
0207967723,1,04,1,1,0,1,0
0207985001,1,01,1,1,0,1,0
0207985009,1,01,1,1,0,1,0
0207985021,1,01,1,1,0,1,0
0207985021,1,02,1,1,0,1,0
0207985021,1,03,1,1,0,1,0
0207985206,1,01,1,1,0,1,0
0207985206,1,02,1,1,0,1,0
0207985206,1,03,1,1,0,1,0
0207985206,1,04,1,1,0,1,0
0207985206,1,05,1,1,0,1,0
0207985210,1,01,1,1,0,1,0
0207985210,1,02,1,3,0,1,0
0207985214,1,01,1,1,0,1,0
0207985214,1,02,1,3,0,1,0
0207985218,1,02,1,1,0,1,0
0207985512,1,01,1,1,0,1,0
0207985512,1,03,1,1,0,1,0
0207985520,1,01,1,1,0,1,0
0207985524,1,01,1,1,0,1,0
0207985524,1,03,1,1,0,1,0
0207985524,1,04,1,1,0,1,0
0207985703,1,01,1,1,0,1,0
0207985703,1,03,1,1,1,1,1
0207985707,1,01,1,1,1,1,1
0207985711,2,01,1,1,0,1,0
0207985715,1,01,1,1,0,1,0
0207985715,1,02,1,1,0,1,0
0207985719,1,01,1,1,0,1,0
0207985719,1,02,1,1,0,1,0
0207985723,1,01,1,1,0,1,0
0207985723,1,02,1,1,0,1,0
0207987403,1,01,1,1,0,1,0
0207987411,1,01,1,1,0,1,0
0207987411,1,03,1,1,0,1,0
0207987411,1,05,1,3,0,1,0
0207987415,1,01,1,1,0,1,0
0207987423,1,01,1,1,0,1,0
0207987423,1,02,1,3,0,1,0
0207987423,1,03,1,1,0,1,0
0207987601,1,03,1,1,0,1,0
0207987605,1,02,1,1,0,1,0
0207987609,1,02,1,1,0,1,0
0207987613,1,01,1,1,0,1,0
0207987617,1,02,1,1,0,1,0
0207987617,1,03,1,1,0,1,0
0207987617,1,04,1,1,0,1,0
0207987802,1,01,1,1,0,1,0
0207987806,1,01,1,3,0,1,0
0207987806,1,03,1,3,0,1,0
0207987810,1,01,1,3,3,1,1
0207987814,1,01,1,1,0,1,0
0207987818,1,01,1,1,0,1,0
0207987822,1,01,1,1,0,1,0
0207987908,1,01,1,3,0,1,0
0207987908,1,03,1,1,0,1,0
0207987912,1,01,1,3,0,1,0
0207987916,1,02,1,1,0,1,0
0207987916,1,03,1,1,0,1,0
0207987920,1,01,1,3,0,1,0
0207987920,1,02,1,1,0,1,0
0207987924,1,01,1,3,0,1,0
0207987924,1,02,1,1,0,1,0
0207987924,1,03,1,1,0,1,0
0207996407,1,01,1,1,0,1,0
0207996407,1,02,1,1,0,1,0
0207996411,1,02,1,1,0,1,0
0207996411,1,03,1,1,0,1,0
0207996411,1,05,1,1,0,1,0
0207996411,1,06,1,1,0,1,0
0207996415,1,01,1,1,0,1,0
0207996415,1,02,1,1,0,1,0
0207996419,1,01,1,1,0,1,0
0207996423,1,01,1,1,0,1,0
0207996601,1,03,1,1,0,1,0
0207996605,1,01,1,1,0,1,0
0207996609,1,01,1,1,0,1,0
0207996613,1,01,1,1,0,1,0
0207996613,1,02,1,1,0,1,0
0207996621,1,01,1,1,0,1,0
0207996621,1,02,1,3,0,1,0
0207996802,1,01,1,1,0,1,0
0207996802,1,02,1,1,0,1,0
0207996802,1,03,1,1,0,1,0
0207996802,1,04,1,1,0,1,0
0207996806,1,01,1,1,0,1,0
0207996806,1,02,1,3,0,1,0
0207996810,1,01,1,1,0,1,0
0207996810,1,03,1,1,0,1,0
0207996814,1,01,1,1,0,1,0
0207996814,1,02,1,1,0,1,0
0207996818,1,01,1,1,0,1,0
0207996818,1,02,1,1,0,1,0
0207996822,1,01,1,3,0,1,0
0207996822,1,02,1,1,0,1,0
0207996904,1,02,1,3,0,1,0
0207996908,1,01,1,3,1,1,1
0207996908,1,02,1,3,0,1,0
0207996912,1,01,1,1,0,1,0
0207996912,1,02,1,1,0,1,0
0207996920,1,02,1,1,0,1,0
0207996920,1,03,1,1,0,1,0
0207996920,1,04,1,1,0,1,0
0207996924,1,01,1,1,0,1,0
0207996924,1,02,1,1,0,1,0
0207996924,1,03,1,3,0,1,0
0207996924,1,04,1,1,0,1,0
0207997010,1,01,1,1,0,1,0
0207997014,1,01,1,1,0,1,0
0207997014,1,02,1,1,0,1,0
0207997014,1,03,1,1,0,1,0
0207997014,1,04,1,1,0,1,0
0207997014,1,05,1,1,0,1,0
0207997018,1,01,1,3,0,1,0
0207997018,1,02,1,3,0,1,0
0207997022,1,01,1,3,0,1,0
0207997203,1,01,1,1,0,1,0
0207997203,1,02,1,1,0,1,0
0207997203,1,03,1,1,0,1,0
0207997207,1,01,1,1,0,1,0
0207997211,1,01,1,1,0,1,0
0207997215,1,01,1,1,0,1,0
0207997215,1,02,1,1,0,1,0
0207997223,1,01,1,1,0,1,0
0207997301,1,01,1,1,1,1,1
0207997305,1,01,1,1,0,1,0
0207997309,1,02,1,1,0,1,0
0207997313,1,01,1,3,0,1,0
0207997313,1,02,1,3,0,1,0
0207997313,1,03,1,1,0,1,0
0207997317,1,01,1,1,0,1,0
0207997317,1,02,1,1,0,1,0
0207997317,1,03,1,1,0,1,0
0207997321,1,01,1,1,0,1,0
0207997704,1,01,1,1,0,1,0
0207997704,1,02,1,1,0,1,0
0207997708,1,01,1,1,0,1,0
0207997708,1,02,1,3,0,1,0
0207997716,1,01,1,3,3,1,1
0207997716,1,02,1,1,0,1,0
0207997716,1,03,1,1,1,1,1
0207997724,1,01,1,1,0,1,0
0208055201,1,01,1,1,0,1,0
0208055201,1,02,1,1,0,1,0
0208055201,1,03,1,1,0,1,0
0208055205,1,01,1,1,0,1,0
0208055205,1,03,1,1,0,1,0
0208055213,1,03,1,1,0,1,0
0208055503,1,01,1,1,0,1,0
0208055503,1,02,1,1,0,1,0
0208055507,1,01,1,1,0,1,0
0208055507,1,02,1,1,0,1,0
0208055511,1,01,1,1,0,1,0
0208055515,1,01,1,1,0,1,0
0208055515,1,03,1,1,0,1,0
0208055515,1,04,1,1,0,1,0
0208055519,1,01,1,1,0,1,0
0208055523,1,02,1,1,0,1,0
0208055604,1,01,1,1,0,1,0
0208055604,1,03,1,1,0,1,0
0208055604,1,04,1,1,0,1,0
0208055604,1,05,1,1,0,1,0
0208055608,1,01,1,1,0,1,0
0208055612,1,01,1,1,0,1,0
0208055612,1,02,1,1,0,1,0
0208055612,1,07,1,1,0,1,0
0208055616,1,01,1,1,0,1,0
0208055620,1,01,1,1,0,1,0
0208055620,1,02,1,1,0,1,0
0208055624,1,01,1,1,0,1,0
0208055624,1,02,1,1,0,1,0
0208055624,1,03,1,1,0,1,0
0208055702,1,01,1,1,0,1,0
0208055702,1,02,1,1,0,1,0
0208055702,1,03,1,1,0,1,0
0208055706,1,01,1,1,0,1,0
0208055706,1,02,1,2,0,1,0
0208055706,1,03,1,1,0,1,0
0208055714,1,01,1,1,0,1,0
0208055714,1,02,1,1,0,1,0
0208055718,1,03,1,3,0,1,0
0208055718,1,04,1,1,0,1,0
0208069003,1,01,1,1,0,1,0
0208069007,1,01,1,1,0,1,0
0208069007,1,02,1,1,0,1,0
0208069007,1,03,1,1,0,1,0
0208069011,1,02,1,1,0,1,0
0208069015,1,01,1,1,0,1,0
0208069023,1,01,1,1,0,1,0
0208069023,1,03,1,1,0,1,0
0208069204,1,01,1,1,0,1,0
0208069208,1,01,1,1,0,1,0
0208069208,1,03,1,1,0,1,0
0208069212,1,01,1,1,1,1,1
0208069212,1,02,1,3,0,1,0
0208069216,1,01,1,3,0,1,0
0208069216,1,02,1,3,0,1,0
0208069216,1,03,1,3,0,1,0
0208069216,1,05,1,1,0,1,0
0208069220,1,01,1,1,0,1,0
0208069224,1,01,1,1,0,1,0
0208069302,1,01,1,1,0,1,0
0208069302,1,02,1,1,0,1,0
0208069302,1,03,1,1,0,1,0
0208069302,1,04,1,1,0,1,0
0208069310,1,02,1,1,0,1,0
0208069310,1,03,1,3,0,1,0
0208069310,1,07,1,1,0,1,0
0208069314,1,01,1,1,0,1,0
0208069314,1,02,1,1,0,1,0
0208069314,1,04,1,1,0,1,0
0208069318,1,01,1,3,0,1,0
0208069318,1,02,1,1,0,1,0
0208069322,1,01,1,1,0,1,0
0208069322,1,02,1,1,0,1,0
0208069901,1,01,1,1,0,1,0
0208069901,1,02,1,1,0,1,0
0208069901,1,03,1,1,0,1,0
0208069909,1,01,1,1,0,1,0
0208069909,1,03,1,1,0,1,0
0208069909,1,04,1,1,0,1,0
0208069909,1,05,1,1,0,1,0
0208069913,1,01,1,1,0,1,0
0208069913,1,03,1,1,0,1,0
0208069913,1,04,1,1,0,1,0
0208069913,1,05,1,1,0,1,0
0208069917,1,01,1,1,0,1,0
0208116002,1,01,1,1,0,1,0
0208116002,1,02,1,1,0,1,0
0208116006,1,01,1,1,0,1,0
0208116014,1,01,1,1,0,1,0
0208116014,1,02,1,1,0,1,0
0208116014,1,03,1,1,0,1,0
0208116018,1,01,1,1,0,1,0
0208116022,1,01,1,1,0,1,0
0208116022,1,02,1,1,0,1,0
0208116022,1,03,1,1,0,1,0
0208116022,1,04,1,1,0,1,0
0208116203,1,01,1,1,0,1,0
0208116207,1,01,1,1,0,1,0
0208116211,1,01,1,1,0,1,0
0208116211,1,02,1,1,0,1,0
0208116215,1,01,1,1,0,1,0
0208116215,1,02,1,1,0,1,0
0208116219,1,01,1,1,0,1,0
0208116219,1,02,1,1,0,1,0
0208116223,1,02,1,1,0,1,0
0208116301,1,01,1,1,0,1,0
0208116301,1,02,1,1,0,1,0
0208116305,1,02,1,1,0,1,0
0208116309,1,01,1,3,0,1,0
0208116317,1,01,1,3,0,1,0
0208116321,1,01,1,1,0,1,0
0208116708,1,01,1,1,0,1,0
0208116708,1,02,1,1,0,1,0
0208116712,1,02,1,1,0,1,0
0208116712,1,03,1,1,0,1,0
0208116716,1,01,1,1,0,1,0
0208116716,1,02,1,3,0,1,0
0208116720,1,01,1,1,0,1,0
0208116720,1,02,1,1,0,1,0
0208116724,1,01,1,1,0,1,0
0208116724,1,02,1,3,0,1,0
0208189501,1,01,1,3,0,1,0
0208189501,1,02,1,3,0,1,0
0208189505,1,01,1,1,0,1,0
0208220601,1,01,1,3,0,1,0
0208220601,1,02,1,1,0,1,0
0208220602,1,03,1,1,0,1,0
0208220602,1,04,1,1,0,1,0
0208220602,2,01,1,1,0,1,0
0208220602,2,02,1,1,0,1,0
0208220603,1,01,1,1,0,1,0
0208220604,1,02,1,1,0,1,0
0208220605,1,01,1,3,0,1,0
0208220605,1,02,1,1,0,1,0
0208220605,1,03,1,1,0,1,0
0208220605,1,04,1,1,0,1,0
0208220605,1,05,1,1,0,1,0
0208220606,1,01,1,1,0,1,0
0208220606,1,02,1,1,0,1,0
0208227801,1,01,1,1,0,1,0
0208227802,1,01,1,1,0,1,0
0208227803,1,01,1,1,0,1,0
0208227803,1,02,1,1,0,1,0
0208227804,1,01,1,1,0,1,0
0208227805,1,01,1,1,0,1,0
0208227805,1,03,1,1,0,1,0
0208227806,1,01,1,1,0,1,0
0208239401,1,01,1,1,0,1,0
0208239401,1,02,1,1,0,1,0
0208239402,1,01,1,1,0,1,0
0208239402,1,02,1,3,0,1,0
0208239403,1,01,1,1,0,1,0
0208239404,1,01,1,1,0,1,0
0208239404,1,03,1,1,0,1,0
0208239404,1,04,1,1,0,1,0
0208239405,1,01,1,1,0,1,0
0208239405,1,02,1,1,0,1,0
0208239406,1,01,1,1,0,1,0
0208239406,1,02,1,1,0,1,0
0208239406,1,03,1,1,0,1,0
0208279901,1,01,1,1,0,1,0
0208279901,1,02,1,1,0,1,0
0208279901,1,03,1,1,0,1,0
0208279902,1,01,1,3,0,1,0
0208279902,1,02,1,1,0,1,0
0208279903,1,01,1,1,0,1,0
0208279904,1,01,1,3,0,1,0
0208279905,1,01,1,1,0,1,0
0208279906,1,01,1,3,0,1,0
0208279906,1,02,1,1,0,1,0
0260002507,1,03,1,1,0,1,0
0260002507,1,04,1,1,0,1,0
0260002614,1,01,1,1,0,1,0
0260002615,1,02,1,1,0,1,0
0260002617,1,01,1,1,0,1,0
0260002617,1,02,1,1,0,1,0
0260002618,1,01,1,1,0,1,0
0260002703,1,01,1,1,0,1,0
0260002703,1,02,1,1,0,1,0
0260002704,1,01,1,1,0,1,0
0260002705,1,01,1,1,0,1,0
0260002706,1,01,1,1,0,1,0
0260002819,1,01,1,1,0,1,0
0260002821,1,01,1,1,0,1,0
0260002821,1,02,1,1,0,1,0
0260002822,1,01,1,1,0,1,0
0260002823,1,01,1,1,0,1,0
0260003002,1,01,1,1,0,1,0
0260003006,1,01,1,1,3,1,1
0260003006,1,02,1,3,0,1,0
0260003010,1,01,1,1,0,1,0
0260003010,1,02,1,1,0,1,0
0260003018,1,02,1,1,0,1,0
0260003203,1,01,1,1,0,1,0
0260003207,1,01,1,1,0,1,0
0260003211,1,01,1,1,0,1,0
0260003211,1,02,1,3,0,1,0
0260003215,1,01,1,1,0,1,0
0260003215,1,02,1,3,3,1,1
0260003215,1,03,1,1,0,1,0
0260003215,1,04,1,1,0,1,0
0260003219,1,01,1,1,0,1,0
0260003219,1,03,1,1,0,1,0
0260003223,1,01,1,1,0,1,0
0260003313,1,02,1,1,0,1,0
0260003313,1,03,1,1,0,1,0
0260003317,1,02,1,1,3,1,1
0260003317,1,03,1,1,0,1,0
0260003317,1,04,1,1,0,1,0
0260003317,1,05,1,1,0,1,0
0260003317,1,06,1,1,0,1,0
0260003317,1,07,1,1,0,1,0
0260003321,1,01,1,1,0,1,0
0260003704,1,01,1,1,0,1,0
0260003704,1,02,1,1,0,1,0
0260003712,1,02,1,1,0,1,0
0260003712,1,03,1,1,0,1,0
0260003712,1,04,1,1,0,1,0
0260003712,1,05,1,1,0,1,0
0260003716,1,02,1,1,0,1,0
0260003716,1,03,1,1,0,1,0
0260003716,1,05,1,1,0,1,0
0260003720,1,01,1,3,0,1,0
0260003724,1,01,1,1,0,1,0
0260003724,1,03,1,1,0,1,0
0260003724,1,04,1,1,0,1,0
0260003724,1,05,1,1,0,1,0
0260008019,1,01,1,1,0,1,0
0260008019,1,03,1,1,0,1,0
0260008020,1,01,1,1,0,1,0
0260008021,1,02,1,1,0,1,0
0260008023,1,01,1,3,0,1,0
0260008023,1,02,1,3,0,1,0
0260008024,1,01,1,1,0,1,0
0260008313,1,01,1,1,0,1,0
0260008314,1,02,1,1,0,1,0
0260008315,1,01,1,1,0,1,0
0260008316,1,01,1,1,0,1,0
0260008317,1,01,1,1,0,1,0
0260008318,1,01,1,1,0,1,0
0260008318,1,03,1,1,0,1,0
0260008401,1,01,1,3,0,1,0
0260008402,1,01,1,1,0,1,0
0260008402,1,02,1,1,0,1,0
0260008402,1,05,1,1,0,1,0
0260008403,1,01,1,1,3,1,1
0260008403,1,02,1,1,3,1,1
0260008404,1,01,1,1,0,1,0
0260008404,1,02,1,3,0,1,0
0260008405,1,01,1,1,0,1,0
0260008406,1,01,1,1,0,1,0
0260008908,1,01,1,1,0,1,0
0260008909,1,01,1,1,0,1,0
0260008910,1,01,1,1,0,1,0
0260008911,1,01,1,3,0,1,0
0260008911,1,03,1,1,0,1,0
0260008911,1,04,1,1,0,1,0
0260008911,1,05,1,1,0,1,0
0260008912,1,01,1,1,0,1,0
0260008912,1,02,1,1,0,1,0
0260008912,1,03,1,1,0,1,0
0260009201,1,01,1,1,0,1,0
0260009201,1,02,1,1,0,1,0
0260009202,1,01,1,1,0,1,0
0260009203,1,01,1,1,0,1,0
0260009204,1,01,1,1,0,1,0
0260009204,1,02,1,1,0,1,0
0260009513,1,02,1,1,0,1,0
0260009514,1,01,1,1,0,1,0
0260009514,1,02,1,1,0,1,0
0260009515,1,01,1,1,0,1,0
0260009515,1,02,1,3,0,1,0
0260009515,1,04,1,1,0,1,0
0260009516,1,01,1,1,0,1,0
0260009516,1,02,1,1,0,1,0
0260009517,1,01,1,1,0,1,0
0260009619,1,01,1,1,0,1,0
0260009620,1,02,1,1,3,1,1
0260009620,1,03,1,1,0,1,0
0260009621,1,01,1,1,0,1,0
0260009621,1,02,1,1,0,1,0
0260009621,1,03,1,1,0,1,0
0260009621,1,04,1,1,0,1,0
0260009622,1,02,1,1,0,1,0
0260009622,1,03,1,1,0,1,0
0260009622,1,04,1,1,0,1,0
0260009622,1,05,1,1,0,1,0
0260009622,1,06,1,1,0,1,0
0260009624,1,01,1,1,0,1,0
0260009624,1,02,1,1,0,1,0
0260009707,1,01,1,1,0,1,0
0260009708,1,01,1,1,0,1,0
0260009709,1,01,1,1,0,1,0
0260009710,1,01,1,3,0,1,0
0260009711,1,02,1,1,0,1,0
0260009712,1,01,1,1,0,1,0
0260010319,1,01,1,1,0,1,0
0260010319,1,02,1,3,0,1,0
0260010320,1,01,1,1,0,1,0
0260010321,1,01,1,1,0,1,0
0260010322,1,01,1,1,0,1,0
0260010322,1,02,1,2,0,1,0
0260010323,1,01,1,1,0,1,0
0260010324,1,01,1,1,0,1,0
0260010324,1,03,1,1,0,1,0
0260010407,1,01,1,3,0,1,0
0260010408,1,01,1,1,0,1,0
0260010410,1,02,1,1,0,1,0
0260010411,1,01,1,1,0,1,0
0260010412,1,01,1,1,0,1,0
0260010412,1,02,1,1,0,1,0
0260010801,1,01,1,1,0,1,0
0260010802,1,01,1,1,0,1,0
0260010802,1,04,1,1,0,1,0
0260010803,1,01,1,1,0,1,0
0260010804,1,01,1,1,0,1,0
0260010805,1,01,1,1,0,1,0
0260010805,1,03,1,1,0,1,0
0260010806,1,01,1,1,0,1,0
0260010913,1,02,1,1,0,1,0
0260010914,1,01,1,1,0,1,0
0260010915,1,01,1,1,0,1,0
0260010915,1,02,1,1,0,1,0
0260010916,1,01,1,1,0,1,0
0260010917,1,01,1,1,0,1,0
0260010917,1,02,1,1,0,1,0
0260010918,1,01,1,1,0,1,0
0260010918,1,02,1,1,0,1,0
0260010918,2,01,1,1,0,1,0
0260017001,1,01,1,1,0,1,0
0260017003,1,03,1,1,0,1,0
0260017004,1,02,1,1,0,1,0
0260017004,1,03,1,1,0,1,0
0260017004,1,04,1,1,0,1,0
0260017005,1,01,1,1,0,1,0
0260017005,1,02,1,1,0,1,0
0260017006,1,01,1,1,0,1,0
0260017207,1,01,1,1,0,1,0
0260017207,1,02,1,1,0,1,0
0260017207,1,03,1,1,0,1,0
0260017207,1,04,1,1,0,1,0
0260017207,1,05,1,1,0,1,0
0260017207,1,07,1,1,0,1,0
0260017208,1,01,1,1,1,1,1
0260017208,1,02,1,1,0,1,0
0260017209,1,01,1,1,0,1,0
0260017210,1,01,1,1,0,1,0
0260017210,1,03,1,1,0,1,0
0260017211,1,01,1,1,0,1,0
0260017211,1,03,1,1,0,1,0
0260017211,1,09,1,1,0,1,0
0260017212,1,01,1,1,0,1,0
0260017212,1,02,1,1,0,1,0
0260017519,1,01,1,1,0,1,0
0260017520,1,01,1,1,0,1,0
0260017521,1,01,1,1,0,1,0
0260017521,1,02,1,1,0,1,0
0260017522,1,01,1,1,0,1,0
0260017523,1,01,1,1,0,1,0
0260017523,1,02,1,1,0,1,0
0260017524,1,01,1,1,0,1,0
0260017524,1,03,1,1,0,1,0
0260017713,1,01,1,1,0,1,0
0260017713,1,02,1,1,0,1,0
0260017714,1,02,1,1,0,1,0
0260017714,1,03,1,1,0,1,0
0260017714,1,04,1,1,0,1,0
0260017715,1,01,1,1,0,1,0
0260017715,1,03,1,1,0,1,0
0260017715,1,04,1,1,0,1,0
0260017716,1,01,1,1,0,1,0
0260017717,1,01,1,1,0,1,0
0260017717,1,02,1,1,0,1,0
0260017717,1,03,1,1,0,1,0
0260017717,1,05,1,1,0,1,0
0260017718,1,01,1,1,0,1,0
0260020413,1,01,1,1,0,1,0
0260020414,1,01,1,1,0,1,0
0260020414,1,02,1,1,0,1,0
0260020415,1,01,1,1,0,1,0
0260020415,1,04,1,1,0,1,0
0260020417,1,01,1,1,1,1,1
0260020417,1,02,1,1,0,1,0
0260020418,1,01,1,1,0,1,0
0260020601,1,01,1,1,0,1,0
0260020601,1,02,1,1,0,1,0
0260020602,1,01,1,1,0,1,0
0260020603,1,03,1,1,0,1,0
0260020605,1,01,1,1,0,1,0
0260020605,1,02,1,1,0,1,0
0260020605,1,03,1,1,0,1,0
0260020606,1,01,1,1,0,1,0
0260020807,1,01,1,3,0,1,0
0260020808,1,01,1,3,0,1,0
0260020808,1,02,1,1,0,1,0
0260020809,1,01,1,1,0,1,0
0260020809,1,02,1,3,3,1,1
0260020809,1,03,1,1,0,1,0
0260020810,1,01,1,3,0,1,0
0260020811,1,01,1,1,0,1,0
0260020811,1,02,1,1,0,1,0
0260020812,1,01,1,1,0,1,0
0260020812,1,02,1,1,0,1,0
0260020919,1,01,1,3,0,1,0
0260020920,1,01,1,1,0,1,0
0260020921,1,01,1,3,3,1,1
0260020921,1,02,1,1,0,1,0
0260020922,1,01,1,3,0,1,0
0260020923,1,01,1,1,0,1,0
0260020923,1,02,1,1,0,1,0
0260020923,1,03,1,1,0,1,0
0260020924,1,02,1,1,0,1,0
0260021007,1,02,1,1,0,1,0
0260021007,1,03,1,1,0,1,0
0260021009,1,01,1,1,0,1,0
0260021010,1,01,1,3,0,1,0
0260021011,1,01,1,1,0,1,0
0260021011,1,02,1,1,0,1,0
0260021012,1,01,1,1,0,1,0
0260021214,1,02,1,3,0,1,0
0260021214,1,03,1,1,0,1,0
0260021214,1,04,1,1,0,1,0
0260021215,1,01,1,1,0,1,0
0260021216,1,01,1,1,0,1,0
0260021217,1,01,1,1,0,1,0
0260021218,1,01,1,1,0,1,0
0260021218,1,03,1,1,0,1,0
0260021301,1,01,1,1,0,1,0
0260021301,1,02,1,1,0,1,0
0260021301,2,01,1,1,0,1,0
0260021302,1,01,1,1,0,1,0
0260021302,1,02,1,1,0,1,0
0260021302,2,01,1,1,0,1,0
0260021303,1,01,1,1,1,1,1
0260021303,1,02,1,1,0,1,0
0260021304,1,02,1,1,0,1,0
0260021305,1,01,1,1,0,1,0
0260021305,1,02,1,1,2,1,1
0260021306,1,01,1,1,0,1,0
0260021306,1,02,1,1,0,1,0
0260021719,1,01,1,1,0,1,0
0260021720,1,01,1,3,0,1,0
0260021720,1,03,1,1,0,1,0
0260021721,1,01,1,1,0,1,0
0260021722,1,01,1,1,0,1,0
0260021723,1,01,1,1,0,1,0
0260021723,1,02,1,1,0,1,0
0260023403,1,01,1,3,1,1,1
0260023403,1,02,1,1,0,1,0
0260023403,1,03,1,1,0,1,0
0260023407,1,01,1,1,0,1,0
0260023407,1,02,1,1,0,1,0
0260023407,1,03,1,1,0,1,0
0260023415,1,01,1,3,0,1,0
0260023419,1,01,1,1,0,1,0
0260023419,1,03,1,1,0,1,0
0260023423,1,01,1,1,0,1,0
0260023601,1,01,1,1,0,1,0
0260023601,1,03,1,1,0,1,0
0260023605,1,01,1,1,0,1,0
0260023609,1,01,1,1,0,1,0
0260023625,1,01,1,1,0,1,0
0260023806,1,01,1,1,0,1,0
0260023806,1,02,1,1,0,1,0
0260023806,1,03,1,1,0,1,0
0260023806,1,09,1,3,0,1,0
0260023814,1,02,1,1,0,1,0
0260023818,1,01,1,1,0,1,0
0260023818,1,02,1,3,0,1,0
0260023822,1,01,1,1,0,1,0
0260023822,1,02,1,1,0,1,0
0260023822,1,05,1,1,0,1,0
0260023822,1,06,1,1,0,1,0
0260023904,1,01,1,3,0,1,0
0260023904,1,02,1,1,0,1,0
0260023908,1,02,1,1,0,1,0
0260023916,1,01,1,1,0,1,0
0260023924,1,01,1,1,0,1,0
0260025013,1,02,1,1,0,1,0
0260025014,1,01,1,1,0,1,0
0260025014,1,02,1,1,0,1,0
0260025015,1,01,1,1,0,1,0
0260025016,1,01,1,1,0,1,0
0260025016,1,03,1,1,0,1,0
0260025016,1,04,1,1,0,1,0
0260025017,1,01,1,1,0,1,0
0260025018,1,01,1,1,0,1,0
0260025018,1,03,1,1,0,1,0
0260025018,1,05,1,1,0,1,0
0260025219,1,01,1,1,0,1,0
0260025220,1,01,1,1,0,1,0
0260025220,1,02,1,1,0,1,0
0260025220,1,04,1,1,0,1,0
0260025220,1,05,1,1,0,1,0
0260025220,1,06,1,1,0,1,0
0260025221,1,01,1,1,3,1,1
0260025222,1,01,1,1,0,1,0
0260025222,1,03,1,1,0,1,0
0260025223,1,01,1,1,0,1,0
0260025223,1,02,1,1,0,1,0
0260025309,1,01,1,1,0,1,0
0260025309,1,03,1,1,0,1,0
0260025311,1,01,1,1,0,1,0
0260025312,1,01,1,1,0,1,0
0260025312,1,03,1,1,0,1,0
0260025312,1,04,1,1,0,1,0
0260025901,1,01,1,1,0,1,0
0260025902,1,01,1,1,0,1,0
0260025903,1,01,1,3,0,1,0
0260025903,1,02,1,1,0,1,0
0260025904,1,03,1,1,0,1,0
0260025905,1,01,1,1,0,1,0
0260025906,1,01,1,1,0,1,0
0260026507,1,03,1,1,0,1,0
0260026507,1,04,1,1,0,1,0
0260026508,1,01,1,1,0,1,0
0260026508,1,02,1,1,0,1,0
0260026510,1,01,1,3,0,1,0
0260026510,1,02,1,1,0,1,0
0260026512,1,01,1,1,0,1,0
0260026512,1,02,1,1,0,1,0
0260026613,1,01,1,1,0,1,0
0260026613,1,02,1,3,0,1,0
0260026614,1,01,1,1,0,1,0
0260026616,1,01,1,1,0,1,0
0260026617,1,01,1,1,0,1,0
0260026617,1,02,1,1,0,1,0
0260026617,1,03,1,1,0,1,0
0260026617,1,04,1,1,0,1,0
0260026618,1,01,1,1,0,1,0
0260026618,1,02,1,1,0,1,0
0260026702,1,01,1,3,0,1,0
0260026702,1,03,1,1,0,1,0
0260026703,1,01,1,1,0,1,0
0260026704,1,01,1,1,0,1,0
0260026704,1,02,1,1,0,1,0
0260026704,1,03,1,1,0,1,0
0260026705,1,01,1,1,0,1,0
0260026819,1,01,1,1,0,1,0
0260026819,1,02,1,1,0,1,0
0260026820,1,01,1,3,0,1,0
0260026821,1,02,1,1,0,1,0
0260026822,1,01,1,1,0,1,0
0260026822,1,02,1,1,0,1,0
0260026823,1,01,1,1,0,1,0
0260026824,1,01,1,1,0,1,0
0260026824,1,02,1,1,0,1,0
0260026824,1,03,1,1,0,1,0
0260028019,1,01,1,1,0,1,0
0260028020,1,01,1,1,0,1,0
0260028020,1,02,1,1,0,1,0
0260028020,2,01,1,1,0,1,0
0260028021,1,01,1,1,0,1,0
0260028021,1,02,1,1,0,1,0
0260028022,1,01,1,1,0,1,0
0260028022,1,02,1,1,0,1,0
0260028023,1,01,1,1,0,1,0
0260028023,1,02,1,1,0,1,0
0260028024,1,01,1,1,0,1,0
0260028313,1,01,1,1,0,1,0
0260028313,1,02,1,1,0,1,0
0260028315,1,01,1,1,0,1,0
0260028315,1,02,1,1,0,1,0
0260028316,1,01,1,1,0,1,0
0260028316,1,02,1,1,0,1,0
0260028317,1,01,1,1,0,1,0
0260028317,1,02,1,1,0,1,0
0260028318,1,01,1,1,0,1,0
0260028401,1,01,1,1,0,1,0
0260028401,2,01,1,1,0,1,0
