folioviv,foliohog,numren,trab,tipo_trab1,tipo_trab2,ocupa1,ocupa2
0500736902,1,01,1,1,0,1,0
0500736902,1,02,1,1,0,1,0
0500736903,1,02,1,1,0,1,0
0500736903,1,03,1,1,0,1,0
0500736903,1,05,1,1,0,1,0
0500736904,1,01,1,1,0,1,0
0500736904,1,03,1,1,0,1,0
0500736904,1,04,1,1,0,1,0
0500736905,1,01,1,1,0,1,0
0500736905,1,02,1,1,0,1,0
0500736906,1,01,1,1,0,1,0
0500738201,1,01,1,1,0,1,0
0500738201,1,02,1,1,0,1,0
0500738206,1,01,1,1,0,1,0
0500738206,1,02,1,3,0,1,0
0500738206,1,03,1,1,0,1,0
0500744302,1,01,1,1,0,1,0
0500744303,1,01,1,1,0,1,0
0500744303,1,02,1,2,0,1,0
0500744305,1,01,1,1,0,1,0
0500746501,1,01,1,1,0,1,0
0500746501,1,02,1,1,0,1,0
0500746502,1,01,1,3,0,1,0
0500746502,1,02,1,1,0,1,0
0500746505,1,01,1,1,0,1,0
0500746506,1,02,1,1,0,1,0
0500748701,1,02,1,1,0,1,0
0500748702,1,01,1,1,0,1,0
0500748702,1,02,1,1,0,1,0
0500748702,1,03,1,1,0,1,0
0500748703,1,02,1,1,0,1,0
0500748704,1,01,1,1,0,1,0
0500748704,1,02,1,1,0,1,0
0500748705,1,01,1,1,0,1,0
0500748705,1,02,1,1,0,1,0
0500748705,1,04,1,1,0,1,0
0500752902,1,02,1,1,0,1,0
0500752903,1,01,1,1,0,1,0
0500752903,1,02,1,1,0,1,0
0500752904,1,01,1,3,0,1,0
0500752906,1,01,1,1,0,1,0
0500752906,1,02,1,1,0,1,0
0500764401,1,01,1,1,0,1,0
0500764402,1,01,1,1,0,1,0
0500764402,1,03,1,1,0,1,0
0500764403,1,02,1,1,0,1,0
0500764403,1,03,1,1,0,1,0
0500764405,1,01,1,1,0,1,0
0500764405,1,03,1,1,0,1,0
0500764406,1,01,1,1,0,1,0
0500764406,1,03,1,1,0,1,0
0500768202,1,01,1,2,0,1,0
0500768204,1,01,1,1,0,1,0
0500768205,1,01,1,3,0,1,0
0500768205,1,02,1,3,0,1,0
0500768206,1,01,1,1,0,1,0
0500768206,1,02,1,1,0,1,0
0500784402,1,01,1,2,0,1,0
0500784402,1,02,1,1,0,1,0
0500784404,1,01,1,2,0,1,0
0500784404,1,02,1,1,3,1,1
0500784405,1,01,1,1,0,1,0
0500784406,1,01,1,1,0,1,0
0500795601,1,01,1,3,0,1,0
0500795601,1,03,1,1,0,1,0
0500795604,1,01,1,1,0,1,0
0500795605,1,01,1,1,0,1,0
0500795606,1,01,1,1,0,1,0
0500795606,1,03,1,1,0,1,0
0500804802,1,01,1,1,0,1,0
0500804803,1,01,1,3,0,1,0
0500804803,1,02,1,1,0,1,0
0500804803,1,03,1,1,0,1,0
0500804804,1,01,1,3,0,1,0
0500804804,1,03,1,1,0,1,0
0500804805,1,01,1,1,0,1,0
0500804805,1,02,1,1,0,1,0
0500804805,1,03,1,1,1,1,1
0500808601,1,01,1,1,0,1,0
0500808601,1,02,1,3,0,1,0
0500808602,1,01,1,1,0,1,0
0500808602,1,02,1,1,3,1,1
0500808605,1,01,1,1,0,1,0
0500808606,1,01,1,1,0,1,0
0500819001,1,02,1,3,0,1,0
0500819001,1,03,1,1,0,1,0
0500819001,1,04,1,1,0,1,0
0500819001,1,05,1,1,0,1,0
0500819004,1,01,1,1,0,1,0
0500819004,1,02,1,1,0,1,0
0500819006,1,03,1,1,0,1,0
0500819006,1,04,1,1,0,1,0
0500820801,1,01,1,1,0,1,0
0500820801,1,03,1,3,0,1,0
0500820801,1,04,1,3,0,1,0
0500820802,1,01,1,1,0,1,0
0500820802,1,02,1,1,0,1,0
0500820802,1,03,1,1,0,1,0
0500820802,1,04,1,1,0,1,0
0500820803,1,01,1,1,0,1,0
0500820803,1,02,1,1,0,1,0
0500820804,1,01,1,1,0,1,0
0500820804,1,02,1,1,0,1,0
0500820805,1,01,1,1,3,1,1
0500820805,1,03,1,1,0,1,0
0500820805,1,04,1,1,0,1,0
0500820806,1,01,1,1,0,1,0
0500820806,1,02,1,1,0,1,0
0500821001,1,01,1,1,0,1,0
0500821002,1,01,1,1,0,1,0
0500821003,1,01,1,1,0,1,0
0500821004,1,01,1,3,0,1,0
0500821004,1,02,1,1,0,1,0
0500821005,1,01,1,1,0,1,0
0500821005,1,02,1,1,0,1,0
0500821006,1,01,1,1,0,1,0
0500824301,1,01,1,1,0,1,0
0500824301,1,02,1,1,0,1,0
0500824303,1,01,1,1,0,1,0
0500824303,1,02,1,1,0,1,0
0500824304,1,01,1,1,0,1,0
0500824305,1,03,1,1,0,1,0
0500824306,1,01,1,1,0,1,0
0500824306,1,03,1,1,0,1,0
0500838501,1,01,1,1,0,1,0
0500838502,1,01,1,1,0,1,0
0500838502,1,02,1,1,0,1,0
0500838503,1,01,1,1,0,1,0
0500838504,1,01,1,3,0,1,0
0500838505,1,01,1,3,0,1,0
0500849301,1,01,1,3,0,1,0
0500849301,1,02,1,1,0,1,0
0500849302,1,01,1,1,0,1,0
0500849302,1,03,1,1,0,1,0
0500849303,1,01,1,3,0,1,0
0500849304,1,01,1,1,0,1,0
0500849304,1,02,1,1,2,1,1
0500849305,1,01,1,1,0,1,0
0500849306,1,01,1,1,0,1,0
0500849306,1,02,1,1,0,1,0
0500902701,1,01,1,1,0,1,0
0500902701,1,02,1,3,0,1,0
0500902702,1,01,1,1,0,1,0
0500902702,1,02,1,1,0,1,0
0500902702,1,03,1,1,0,1,0
0500902703,1,01,1,1,0,1,0
0500902706,1,01,1,1,0,1,0
0500902706,1,02,1,1,0,1,0
0500921501,1,01,1,1,0,1,0
0500921501,1,02,1,1,0,1,0
0500921501,1,03,1,1,0,1,0
0500921501,1,04,1,1,0,1,0
0500921502,1,01,1,1,0,1,0
0500921502,1,02,1,1,0,1,0
0500921503,1,01,1,1,0,1,0
0500921504,1,01,1,3,3,1,1
0500921505,1,01,1,1,0,1,0
0500921506,1,01,1,1,0,1,0
0500932901,1,01,1,1,3,1,1
0500932901,1,04,1,1,0,1,0
0500932903,1,01,1,1,0,1,0
0500932903,1,02,1,1,0,1,0
0500932904,1,01,1,1,0,1,0
0500932906,1,01,1,1,0,1,0
0500932906,1,02,1,3,0,1,0
0500932906,1,03,1,1,0,1,0
0500932906,1,04,1,1,0,1,0
0500957701,1,01,1,1,0,1,0
0500957701,1,02,1,1,0,1,0
0500957702,1,02,1,1,0,1,0
0500957702,1,03,1,1,0,1,0
0500957703,1,01,1,1,0,1,0
0500957704,1,03,1,1,0,1,0
0500961201,1,01,1,1,0,1,0
0500961201,1,02,1,1,0,1,0
0500961203,1,01,1,1,0,1,0
0500961204,1,01,1,1,0,1,0
0500961206,1,01,1,1,0,1,0
0500969401,1,01,1,1,0,1,0
0500969401,1,02,1,1,0,1,0
0500969402,1,01,1,1,0,1,0
0500969402,1,02,1,3,0,1,0
0500969403,1,01,1,1,0,1,0
0500969403,1,03,1,1,0,1,0
0500969404,1,01,1,1,0,1,0
0500969404,1,02,1,1,0,1,0
0500969405,1,01,1,1,0,1,0
0500969405,1,03,1,1,0,1,0
0500969406,1,01,1,1,0,1,0
0500976602,1,01,1,1,0,1,0
0500976602,1,02,1,1,0,1,0
0500976603,1,01,1,1,0,1,0
0500976604,1,01,1,1,0,1,0
0500976604,1,04,1,1,0,1,0
0500976604,1,05,1,1,0,1,0
0500976605,1,01,1,1,0,1,0
0500976605,1,03,1,1,0,1,0
0500976606,1,01,1,1,0,1,0
0500976606,1,03,1,1,0,1,0
0500976606,1,04,1,1,0,1,0
0500983901,1,02,1,1,0,1,0
0500983902,1,01,1,1,0,1,0
0500983904,1,01,1,1,0,1,0
0500983904,1,02,1,1,0,1,0
0500983904,1,03,1,3,0,1,0
0500983904,1,05,1,1,0,1,0
0500983905,1,01,1,1,0,1,0
0500983906,1,01,1,3,0,1,0
0500983906,1,02,1,1,0,1,0
0500987801,1,01,1,3,0,1,0
0500987802,1,01,1,1,0,1,0
0500987803,1,01,1,1,0,1,0
0500987803,1,02,1,1,0,1,0
0500987803,1,03,1,1,0,1,0
0500987804,1,02,1,1,0,1,0
0500987805,1,01,1,1,0,1,0
0500987806,1,01,1,3,0,1,0
0500987806,1,02,1,1,0,1,0
0500991401,1,01,1,1,0,1,0
0500991401,1,02,1,1,0,1,0
0500991403,1,01,1,1,0,1,0
0500991406,1,01,1,1,0,1,0
0500991406,1,03,1,1,0,1,0
0501021201,1,01,1,1,0,1,0
0501021202,1,01,1,1,0,1,0
0501021202,1,02,1,1,0,1,0
0501021203,1,03,1,1,0,1,0
0501021204,1,01,1,1,0,1,0
0501021204,1,04,1,1,0,1,0
0501021205,1,01,1,1,0,1,0
0501021205,1,02,1,1,0,1,0
0501021206,1,01,1,1,0,1,0
0501052801,1,01,1,1,0,1,0
0501052804,1,01,1,1,0,1,0
0501059801,1,01,1,1,0,1,0
0501059802,1,01,1,1,0,1,0
0501059804,1,01,1,1,0,1,0
0501062001,1,01,1,1,0,1,0
0501062001,1,02,1,1,0,1,0
0501062002,1,01,1,1,0,1,0
0501062002,1,03,1,1,0,1,0
0501062003,1,01,1,1,0,1,0
0501062004,1,01,1,1,0,1,0
0501067001,1,01,1,1,3,1,1
0501067001,1,02,1,1,0,1,0
0501067003,1,01,1,1,0,1,0
0501067004,1,01,1,1,1,1,1
0501067004,1,02,1,1,0,1,0
0501067005,1,01,1,3,0,1,0
0501067005,1,02,1,3,1,1,1
0501067005,1,03,1,1,0,1,0
0501067006,1,02,1,3,0,1,0
0501075301,1,01,1,1,0,1,0
0501075301,1,03,1,1,0,1,0
0501075302,1,01,1,1,0,1,0
0501075303,1,01,1,1,0,1,0
0501075304,1,01,1,1,0,1,0
0501075305,1,01,1,3,0,1,0
0501075305,1,02,1,1,0,1,0
0501075305,1,03,1,1,0,1,0
0501075306,1,01,1,3,0,1,0
0501093502,1,01,1,1,0,1,0
0501093502,1,02,1,1,0,1,0
0501093502,1,03,1,1,0,1,0
0501093504,1,01,1,3,0,1,0
0501093506,1,01,1,1,0,1,0
0501100301,1,02,1,3,0,1,0
0501100303,1,01,1,3,0,1,0
0501100303,1,02,1,1,0,1,0
0501100304,1,03,1,1,0,1,0
0501100304,1,04,1,1,0,1,0
0501100305,1,02,1,2,0,1,0
0501117501,1,01,1,1,0,1,0
0501117503,1,01,1,1,0,1,0
0501117503,1,02,1,1,0,1,0
0501117503,1,04,1,1,0,1,0
0501117505,1,01,1,1,0,1,0
0501117505,1,02,1,1,0,1,0
0501117506,1,01,1,1,0,1,0
0501117506,1,03,1,1,0,1,0
0501117506,1,04,1,1,0,1,0
0501129702,1,01,1,1,0,1,0
0501129703,1,01,1,3,0,1,0
0501129703,1,02,1,1,0,1,0
0501129705,1,01,1,2,0,1,0
0501129706,1,01,1,1,0,1,0
0501129706,1,02,1,3,0,1,0
0501137901,1,01,1,1,0,1,0
0501137902,1,01,1,1,0,1,0
0501137903,1,02,1,1,0,1,0
0501137905,1,01,1,1,0,1,0
0501137905,1,02,1,1,0,1,0
0501137905,1,03,1,1,0,1,0
0501154201,1,01,1,1,0,1,0
0501156701,1,01,1,1,0,1,0
0501156703,1,01,1,1,0,1,0
0501156704,1,03,1,1,0,1,0
0501156705,1,02,1,1,0,1,0
0501156706,1,01,1,1,0,1,0
0501160901,1,01,1,3,0,1,0
0501160901,1,02,1,1,0,1,0
0501160903,1,01,1,1,0,1,0
0501160905,1,01,1,3,0,1,0
0501160905,1,02,1,1,0,1,0
0501160906,1,01,1,1,0,1,0
0501160906,1,02,1,3,0,1,0
0501161201,1,01,1,1,0,1,0
0501161202,1,02,1,1,0,1,0
0501161203,1,01,1,1,0,1,0
0501161205,1,01,1,3,0,1,0
0501161205,1,02,1,1,0,1,0
0501161206,1,01,1,1,0,1,0
0501161206,1,03,1,1,0,1,0
0501174401,1,02,1,1,0,1,0
0501174404,1,01,1,1,0,1,0
0501177801,1,01,1,1,0,1,0
0501177804,1,01,1,1,0,1,0
0501177804,1,02,1,3,0,1,0
0501177805,1,01,1,1,0,1,0
0501177806,1,01,1,1,0,1,0
0501177806,1,02,1,1,0,1,0
0501179402,1,01,1,1,0,1,0
0501179402,1,02,1,3,0,1,0
0501179403,1,01,1,1,0,1,0
0501179404,1,02,1,1,0,1,0
0501179405,1,01,1,1,0,1,0
0501179405,1,02,1,1,0,1,0
0501179406,1,01,1,1,0,1,0
0501182002,1,01,1,1,0,1,0
0501183601,1,01,1,1,3,1,1
0501183601,1,02,1,3,1,1,1
0501183602,1,01,1,1,0,1,0
0501183602,1,02,1,1,0,1,0
0501183603,1,01,1,1,0,1,0
0501183604,1,01,1,1,0,1,0
0501183604,1,03,1,1,0,1,0
0501183604,1,04,1,1,0,1,0
0501183605,1,01,1,1,0,1,0
0501185801,1,01,1,3,0,1,0
0501185802,1,01,1,1,0,1,0
0501185803,1,01,1,1,0,1,0
0501185803,1,02,1,1,0,1,0
0501185803,1,03,1,1,0,1,0
0501185804,1,01,1,1,0,1,0
0501185804,1,02,1,1,0,1,0
0501185806,1,01,1,1,0,1,0
0501209305,1,01,1,1,3,1,1
0501219001,1,01,1,1,0,1,0
0501219003,1,01,1,1,0,1,0
0501219003,1,02,1,1,0,1,0
0501219004,1,01,1,1,0,1,0
0501219005,1,01,1,1,0,1,0
0501219006,1,01,1,1,0,1,0
0501219006,1,02,1,1,0,1,0
0501222302,1,01,1,3,0,1,0
0501222302,1,02,1,1,1,1,1
0501222303,1,01,1,1,0,1,0
0501222303,1,02,1,1,0,1,0
0501222304,1,01,1,3,0,1,0
0501222304,1,02,1,1,0,1,0
0501222305,1,01,1,1,0,1,0
0501222305,1,02,1,1,0,1,0
0501222306,1,01,1,3,0,1,0
0501235501,1,01,1,1,0,1,0
0501235502,1,01,1,1,0,1,0
0501235503,1,01,1,1,0,1,0
0501235503,1,02,1,1,0,1,0
0501235504,1,01,1,1,3,1,1
0501235504,1,02,1,1,0,1,0
0501235505,1,01,1,1,0,1,0
0501235505,1,02,1,1,1,1,1
0501239503,1,01,1,1,0,1,0
0501239503,1,02,1,3,0,1,0
0501239504,1,01,1,1,0,1,0
0501239505,1,01,1,1,0,1,0
0501239506,1,01,1,1,0,1,0
0501240602,1,01,1,1,0,1,0
0501240602,1,02,1,1,0,1,0
0501240603,1,01,1,1,0,1,0
0501240603,1,03,1,3,0,1,0
0501240604,1,01,1,1,0,1,0
0501245802,1,01,1,1,0,1,0
0501245802,1,03,1,1,0,1,0
0501245804,1,01,1,1,0,1,0
0501245804,1,02,1,1,0,1,0
0501245805,1,01,1,1,0,1,0
0501245806,1,01,1,3,0,1,0
0501245806,1,02,1,3,0,1,0
0501247701,1,01,1,1,0,1,0
0501247701,1,03,1,1,0,1,0
0501247702,1,02,1,1,0,1,0
0501247702,1,03,1,1,0,1,0
0501247703,1,01,1,1,0,1,0
0501247704,1,01,1,1,0,1,0
0501247704,1,04,1,1,0,1,0
0501247705,1,01,1,1,0,1,0
0501247706,1,01,1,2,0,1,0
0501266001,1,01,1,1,0,1,0
0501266001,1,02,1,3,0,1,0
0501266002,1,01,1,1,3,1,1
0501266003,1,03,1,1,0,1,0
0501266005,1,01,1,1,0,1,0
0501266006,1,01,1,1,0,1,0
0501266006,1,02,1,1,0,1,0
0501272301,1,01,1,1,0,1,0
0501272301,1,02,1,3,0,1,0
0501272303,1,01,1,1,0,1,0
0501272304,1,01,1,1,0,1,0
0501272305,1,01,1,1,0,1,0
0501272305,1,03,1,1,0,1,0
0501272306,1,01,1,3,3,1,1
0501294501,1,01,1,3,0,1,0
0501294501,1,02,1,1,1,1,1
0501294501,1,03,1,1,1,1,1
0501294502,1,01,1,1,0,1,0
0501294502,1,04,1,1,0,1,0
0501294503,1,01,1,1,0,1,0
0501294503,1,02,1,1,0,1,0
0501294505,1,01,1,3,0,1,0
0501294506,1,01,1,1,0,1,0
0501305901,1,01,1,1,0,1,0
0501305903,1,01,1,3,0,1,0
0501305904,1,01,1,1,0,1,0
0501305904,1,02,1,1,0,1,0
0501305905,1,01,1,1,0,1,0
0501305905,1,02,1,3,0,1,0
0501305906,1,01,1,3,0,1,0
0501305906,1,02,1,1,0,1,0
0501344702,1,01,1,1,0,1,0
0501344703,1,01,1,3,3,1,1
0501344704,1,01,1,1,0,1,0
0501344704,1,02,1,1,0,1,0
0501344704,1,03,1,1,0,1,0
0501344705,1,01,1,1,0,1,0
0501344706,1,01,1,3,0,1,0
0501344706,1,02,1,3,0,1,0
0501373201,1,01,1,1,0,1,0
0501373204,1,01,1,1,0,1,0
0501373204,1,02,1,1,0,1,0
0501373204,1,03,1,1,0,1,0
0501373205,1,01,1,1,0,1,0
0501373205,1,03,1,1,0,1,0
0501381901,1,02,1,1,0,1,0
0501381902,1,01,1,1,0,1,0
0501381902,1,02,1,1,0,1,0
0501381903,1,01,1,1,0,1,0
0501381903,1,03,1,1,0,1,0
0501381903,1,04,1,1,0,1,0
0501381903,1,05,1,3,1,1,1
0501381904,1,01,1,1,0,1,0
0501381904,1,02,1,1,0,1,0
0501381906,1,01,1,1,0,1,0
0501390401,1,01,1,1,0,1,0
0501390401,1,04,1,1,0,1,0
0501390402,1,01,1,1,1,1,1
0501390402,1,03,1,1,0,1,0
0501390403,1,01,1,1,0,1,0
0501390403,1,02,1,1,0,1,0
0501390404,1,01,1,1,0,1,0
0501390404,1,03,1,1,0,1,0
0501390405,1,01,1,1,0,1,0
0501390406,1,01,1,1,0,1,0
0501413201,1,01,1,1,0,1,0
0501413201,1,03,1,1,0,1,0
0501413201,1,04,1,1,0,1,0
0501413202,1,01,1,1,0,1,0
0501413202,1,02,1,1,0,1,0
0501413203,1,01,1,3,0,1,0
0501413206,1,01,1,3,0,1,0
0501424601,1,01,1,1,0,1,0
0501424601,1,02,1,3,0,1,0
0501424603,1,01,1,3,0,1,0
0501424604,1,01,1,1,0,1,0
0501424604,1,02,1,1,0,1,0
0501424604,1,03,1,1,0,1,0
0501424604,1,04,1,1,0,1,0
0501424605,1,01,1,1,0,1,0
0501424605,1,02,1,1,0,1,0
0501424605,1,03,1,1,0,1,0
0501424606,1,01,1,3,0,1,0
0501425701,1,01,1,1,0,1,0
0501425701,1,02,1,1,0,1,0
0501425702,1,01,1,1,0,1,0
0501425702,1,03,1,3,0,1,0
0501425703,1,01,1,1,0,1,0
0501425703,1,02,1,3,0,1,0
0501425704,1,01,1,1,0,1,0
0501425704,1,02,1,1,0,1,0
0501425704,1,03,1,1,0,1,0
0501425705,1,01,1,1,0,1,0
0501425705,1,02,1,1,0,1,0
0501425705,1,03,1,1,0,1,0
0501425705,1,04,1,1,0,1,0
0501452401,1,01,1,1,0,1,0
0501452402,1,01,1,1,0,1,0
0501452403,1,01,1,1,0,1,0
0501452403,1,02,1,1,0,1,0
0501452404,1,01,1,1,0,1,0
0501452404,1,02,1,1,0,1,0
0501452405,1,03,1,1,0,1,0
0501452405,1,04,1,1,0,1,0
0501480601,1,01,1,1,0,1,0
0501480603,1,01,1,1,0,1,0
0501480603,1,02,1,1,0,1,0
0501480604,1,02,1,1,0,1,0
0501480604,1,03,1,1,0,1,0
0501480605,1,01,1,1,0,1,0
0501480605,1,02,1,1,0,1,0
0501480606,1,01,1,1,0,1,0
0501480606,1,02,1,1,0,1,0
0501480606,1,03,1,1,0,1,0
0501506801,1,01,1,3,0,1,0
0501506804,1,03,1,1,1,1,1
0501506805,1,01,1,1,0,1,0
0501506806,1,01,1,1,0,1,0
0501525006,1,01,1,3,0,1,0
0501562001,1,01,1,1,0,1,0
0501562001,1,02,1,1,0,1,0
0501562003,1,01,1,1,0,1,0
0501562004,1,01,1,3,0,1,0
0501562004,1,04,1,1,0,1,0
0501562005,1,01,1,1,0,1,0
0501573301,1,01,1,3,0,1,0
0501573302,1,01,1,1,0,1,0
0501573302,1,02,1,1,0,1,0
0501573304,1,01,1,1,0,1,0
0501575501,1,01,1,1,0,1,0
0501575502,1,02,1,1,1,1,1
0501575503,1,01,1,3,0,1,0
0501575504,1,01,1,1,0,1,0
0501575506,1,01,1,1,0,1,0
0501576701,1,01,1,1,0,1,0
0501576703,1,01,1,3,0,1,0
0501576703,1,03,1,1,0,1,0
0501576706,1,02,1,1,0,1,0
0501576706,1,03,1,1,0,1,0
0501607901,1,01,1,1,0,1,0
0501607901,1,02,1,1,0,1,0
0501607902,1,02,1,1,0,1,0
0501607903,1,01,1,1,0,1,0
0501607904,1,01,1,1,0,1,0
0501607904,1,03,1,1,0,1,0
0501607904,1,04,1,1,0,1,0
0501607905,1,02,1,1,0,1,0
0501607905,1,03,1,1,0,1,0
0501607905,1,05,1,1,0,1,0
0501607905,1,06,1,1,0,1,0
0501607906,1,01,1,1,0,1,0
0501618203,1,02,1,1,3,1,1
0501618203,1,03,1,1,0,1,0
0501618205,1,01,1,1,0,1,0
0501618205,1,02,1,1,0,1,0
0501618206,1,01,1,1,0,1,0
0501618206,1,02,1,1,0,1,0
0501622401,1,01,1,1,1,1,1
0501622401,1,02,1,1,0,1,0
0501622402,1,01,1,1,0,1,0
0501622402,1,02,1,1,0,1,0
0501622402,1,03,1,1,0,1,0
0501622403,1,01,1,1,0,1,0
0501622404,1,03,1,1,0,1,0
0501622405,1,01,1,3,0,1,0
0501622405,1,02,1,1,0,1,0
0501622405,1,03,1,1,0,1,0
0501622406,1,02,1,1,1,1,1
0501635601,1,01,1,1,0,1,0
0501635601,1,04,1,1,0,1,0
0501635602,1,03,1,1,0,1,0
0501635603,1,01,1,1,0,1,0
0501635604,1,01,1,3,0,1,0
0501635605,1,02,1,1,1,1,1
0501635605,1,03,1,1,0,1,0
0501635606,1,01,1,1,0,1,0
0501636801,1,01,1,1,0,1,0
0501636801,1,03,1,1,0,1,0
0501636802,1,01,1,3,0,1,0
0501636803,1,01,1,1,0,1,0
0501636804,1,01,1,2,0,1,0
0501636804,2,01,1,1,3,1,1
0501636805,1,01,1,1,0,1,0
0501636805,1,02,1,1,0,1,0
0501636806,1,01,1,1,0,1,0
0501636806,1,02,1,1,0,1,0
0501636806,1,03,1,1,0,1,0
0501663902,1,01,1,1,0,1,0
0501663902,1,03,1,1,0,1,0
0501663904,1,01,1,1,0,1,0
0501663905,1,01,1,1,0,1,0
0501663905,1,02,1,1,0,1,0
0501663906,1,01,1,3,0,1,0
0501663906,1,02,1,1,1,1,1
0501663906,1,03,1,1,1,1,1
0501663906,1,04,1,1,0,1,0
0501670202,1,01,1,3,0,1,0
0501670202,1,02,1,1,0,1,0
0501670203,1,01,1,1,0,1,0
0501670204,1,01,1,1,0,1,0
0501670205,1,01,1,1,0,1,0
0501670205,1,06,1,1,0,1,0
0501670206,1,01,1,1,0,1,0
0501670206,1,02,1,1,0,1,0
0501670206,1,03,1,1,0,1,0
0501672002,1,02,1,1,0,1,0
0501672003,1,02,1,1,0,1,0
0501672004,1,01,1,1,0,1,0
0501672005,1,01,1,1,0,1,0
0501672005,1,02,1,1,0,1,0
0501672005,1,03,1,1,0,1,0
0501680301,1,01,1,1,0,1,0
0501680303,1,01,1,1,3,1,1
0501680303,1,02,1,3,0,1,0
0501680304,1,01,1,1,3,1,1
0501680304,1,02,1,3,0,1,0
0501691502,1,01,1,1,0,1,0
0501691504,1,01,1,3,0,1,0
0501691504,1,03,1,1,0,1,0
0501691504,1,04,1,1,0,1,0
0501691506,1,01,1,1,0,1,0
0501691506,1,02,1,1,0,1,0
0501700401,1,01,1,3,0,1,0
0501700403,1,01,1,3,0,1,0
0501700403,1,02,1,1,0,1,0
0501700404,1,03,1,1,0,1,0
0501700404,1,04,1,1,0,1,0
0501700404,2,01,1,1,0,1,0
0501700404,2,02,1,1,0,1,0
0501700404,2,04,1,1,0,1,0
0501700404,2,06,1,1,0,1,0
0501704701,1,01,1,1,0,1,0
0501704703,1,02,1,1,0,1,0
0501704703,1,03,1,1,0,1,0
0501704704,1,01,1,3,0,1,0
0501704704,1,03,1,1,0,1,0
0501704704,1,04,1,3,0,1,0
0501704705,1,02,1,1,0,1,0
0501725601,1,01,1,1,0,1,0
0501725602,1,01,1,1,0,1,0
0501725603,1,02,1,1,0,1,0
0501725606,1,01,1,1,0,1,0
0501729902,1,01,1,1,0,1,0
0501729903,1,04,1,1,0,1,0
0501729903,1,05,1,1,0,1,0
0501729904,1,02,1,1,0,1,0
0501729905,1,01,1,1,0,1,0
0501729905,1,02,1,1,0,1,0
0501729905,1,03,1,1,0,1,0
0501729905,1,09,1,1,0,1,0
0501736302,1,01,1,1,0,1,0
0501736303,1,01,1,1,0,1,0
0501736303,1,02,1,1,0,1,0
0501736305,1,01,1,1,0,1,0
0501740501,1,01,1,3,0,1,0
0501740501,1,02,1,1,0,1,0
0501740505,1,01,1,3,0,1,0
0501744701,1,01,1,1,0,1,0
0501744702,1,01,1,1,0,1,0
0501744703,1,01,1,1,0,1,0
0501744703,1,02,1,2,1,1,1
0501744704,1,02,1,3,0,1,0
0501744705,1,01,1,1,0,1,0
0501744705,1,02,1,1,0,1,0
0501755201,1,01,1,1,0,1,0
0501755201,1,02,1,3,0,1,0
0501755202,1,01,1,1,1,1,1
0501755202,1,02,1,1,0,1,0
0501755206,1,01,1,1,0,1,0
0501759901,1,01,1,1,0,1,0
0501759906,1,01,1,1,0,1,0
0501767402,1,01,1,1,0,1,0
0501767402,1,03,1,1,0,1,0
0501767403,1,01,1,1,0,1,0
0501767403,1,02,1,3,0,1,0
0501767405,1,02,1,1,0,1,0
0501767406,1,01,1,1,0,1,0
0501767406,1,02,1,1,0,1,0
0501767406,1,03,1,1,0,1,0
0501784601,1,01,1,1,0,1,0
0501784601,1,02,1,1,0,1,0
0501784602,1,01,1,1,0,1,0
0501784605,1,01,1,1,0,1,0
0501784605,1,02,1,1,0,1,0
0501784606,1,02,1,1,0,1,0
0501787201,1,02,1,1,0,1,0
0501787204,1,01,1,1,0,1,0
0501787204,1,02,1,3,0,1,0
0501787204,1,03,1,1,0,1,0
0501787205,1,01,1,1,0,1,0
0501790801,1,01,1,1,0,1,0
0501790801,1,02,1,1,0,1,0
0501790801,1,03,1,1,0,1,0
0501790802,1,01,1,1,0,1,0
0501790802,1,03,1,1,0,1,0
0501790802,1,04,1,1,0,1,0
0501790803,1,01,1,1,0,1,0
0501790804,1,02,1,1,0,1,0
0501790805,1,01,1,1,0,1,0
0501817001,1,01,1,3,0,1,0
0501817001,1,02,1,1,0,1,0
0501817002,1,01,1,1,0,1,0
0501817002,1,03,1,1,0,1,0
0501817004,1,01,1,1,0,1,0
0501817004,1,03,1,1,0,1,0
0501817005,1,02,1,1,0,1,0
0501817006,1,02,1,1,0,1,0
0501823801,1,01,1,1,1,1,1
0501823801,1,02,1,3,0,1,0
0501823802,1,01,1,1,0,1,0
0501823802,1,02,1,1,0,1,0
0501823802,1,03,1,1,0,1,0
0501823805,1,01,1,1,0,1,0
0501823805,1,02,1,1,0,1,0
0501823806,1,01,1,1,0,1,0
0501835402,1,01,1,1,0,1,0
0501835402,1,02,1,1,0,1,0
0501835402,1,03,1,1,0,1,0
0501835403,1,02,1,1,1,1,1
0501835404,1,02,1,1,0,1,0
0501835406,1,01,1,1,0,1,0
0501848002,1,01,1,1,0,1,0
0501848002,1,02,1,1,0,1,0
0501848004,1,01,1,1,0,1,0
0501848006,1,02,1,1,0,1,0
0501848006,1,04,1,1,0,1,0
0501851302,1,01,1,1,0,1,0
0501851302,1,02,1,1,0,1,0
0501851304,1,01,1,1,0,1,0
0501851305,1,01,1,1,0,1,0
0501851305,1,03,1,1,0,1,0
0501851306,1,01,1,3,0,1,0
0501857601,1,01,1,1,0,1,0
0501857601,1,02,1,1,0,1,0
0501857602,1,03,1,1,0,1,0
0501857604,1,03,1,1,0,1,0
0501857605,1,04,1,1,0,1,0
